4537	12C082	Circoncision, niveau 2	3	18	1444.33	583.21	NULL	142.74	2009	20090301	20100228	
4539	12C084	Circoncision, niveau 4	NULL	NULL	3658.6	NULL	NULL	NULL	2009	20090301	20100228	
4540	12C08J	Circoncision, en ambulatoire	NULL	NULL	861.12	NULL	NULL	NULL	2009	20090301	20100228	
4541	12C091	Autres interventions pour tumeurs malignes de l'appareil génital masculin, niveau 1	2	51	3913.65	NULL	1956.83	335.89	2009	20090301	20100228	
4538	12C083	Circoncision, niveau 3	NULL	NULL	2001.35	NULL	NULL	NULL	2009	20090301	20100228	
4542	12C092	Autres interventions pour tumeurs malignes de l'appareil génital masculin, niveau 2	4	51	5828.64	1914.99	NULL	439.5	2009	20090301	20100228	
4543	12C093	Autres interventions pour tumeurs malignes de l'appareil génital masculin, niveau 3	10	57	8076.52	2247.87	NULL	264.02	2009	20090301	20100228	
4544	12C094	Autres interventions pour tumeurs malignes de l'appareil génital masculin, niveau 4	NULL	NULL	14764.36	NULL	NULL	NULL	2009	20090301	20100228	
4545	12C101	Autres interventions pour des affections non malignes de l'appareil génital masculin, niveau 1	NULL	48	1791.97	NULL	NULL	278.2	2009	20090301	20100228	
4546	12C102	Autres interventions pour des affections non malignes de l'appareil génital masculin, niveau 2	3	48	2668.8	876.83	NULL	267.12	2009	20090301	20100228	
4547	12C103	Autres interventions pour des affections non malignes de l'appareil génital masculin, niveau 3	9	52	3698.05	1029.24	NULL	132.95	2009	20090301	20100228	
4548	12C104	Autres interventions pour des affections non malignes de l'appareil génital masculin, niveau 4	NULL	NULL	6760.26	NULL	NULL	NULL	2009	20090301	20100228	
4549	12C111	Interventions pelviennes majeures chez l'homme pour tumeurs malignes, niveau 1	4	19	6087.38	NULL	1521.84	193.37	2009	20090301	20100228	
4550	12C112	Interventions pelviennes majeures chez l'homme pour tumeurs malignes, niveau 2	5	25	7247.62	1160.24	NULL	222.69	2009	20090301	20100228	
4551	12C113	Interventions pelviennes majeures chez l'homme pour tumeurs malignes, niveau 3	7	37	9919.86	2672.24	NULL	492.63	2009	20090301	20100228	
4552	12C114	Interventions pelviennes majeures chez l'homme pour tumeurs malignes, niveau 4	8	46	18134.1	8214.24	NULL	733.36	2009	20090301	20100228	
4553	12C121	Interventions pelviennes majeures chez l'homme pour affections non malignes, niveau 1	4	22	4359.34	NULL	1089.83	174.45	2009	20090301	20100228	
4554	12C122	Interventions pelviennes majeures chez l'homme pour affections non malignes, niveau 2	5	28	5484.25	1124.91	NULL	168.43	2009	20090301	20100228	
4555	12C123	Interventions pelviennes majeures chez l'homme pour affections non malignes, niveau 3	7	41	7673.89	2189.64	NULL	317.72	2009	20090301	20100228	
4556	12C124	Interventions pelviennes majeures chez l'homme pour affections non malignes, niveau 4	10	61	14028.34	6354.45	NULL	427.13	2009	20090301	20100228	
4557	12C131	Stérilisation et vasoplastie, niveau 1	NULL	NULL	538.83	NULL	NULL	NULL	2009	20090301	20100228	
4559	12C133	Stérilisation et vasoplastie, niveau 3	NULL	NULL	1111.98	NULL	NULL	NULL	2009	20090301	20100228	
4560	12C134	Stérilisation et vasoplastie, niveau 4	NULL	NULL	2032.76	NULL	NULL	NULL	2009	20090301	20100228	
4757	12K02Z	Endoscopies génito-urinaires et anesthésie : séjours de moins de 2 jours	NULL	NULL	747.48	NULL	NULL	NULL	2009	20090301	20100228	
4558	12C132	Stérilisation et vasoplastie, niveau 2	NULL	NULL	802.49	NULL	NULL	NULL	2009	20090301	20100228	
4758	12K03Z	Endoscopies génito-urinaires sans anesthésie : séjours de moins de 2 jours	NULL	NULL	418.77	NULL	NULL	NULL	2009	20090301	20100228	
4759	12K06J	Séjours comprenant une biopsie prostatique, en ambulatoire	NULL	NULL	550.34	NULL	NULL	NULL	2009	20090301	20100228	
4760	12M031	Tumeurs malignes de l'appareil génital masculin, niveau 1	2	8	2504.11	1893.38	NULL	104.44	2009	20090301	20100228	
4761	12M032	Tumeurs malignes de l'appareil génital masculin, niveau 2	5	27	4488.39	1984.29	NULL	169.42	2009	20090301	20100228	
4762	12M033	Tumeurs malignes de l'appareil génital masculin, niveau 3	7	40	6690.82	2202.43	NULL	313.46	2009	20090301	20100228	
4763	12M034	Tumeurs malignes de l'appareil génital masculin, niveau 4	10	58	12396.29	5705.47	NULL	396.73	2009	20090301	20100228	
4764	12M03T	Tumeurs malignes de l'appareil génital masculin, très courte durée	NULL	NULL	610.73	NULL	NULL	NULL	2009	20090301	20100228	
4766	12M042	Hypertrophie prostatique bénigne, niveau 2	3	15	2365.81	1657.27	NULL	133.99	2009	20090301	20100228	
4767	12M043	Hypertrophie prostatique bénigne, niveau 3	4	24	3571.71	1205.9	NULL	272.48	2009	20090301	20100228	
4768	12M044	Hypertrophie prostatique bénigne, niveau 4	6	35	6617.41	3045.7	NULL	349.04	2009	20090301	20100228	
4769	12M051	Autres affections de l'appareil génital masculin, niveau 1	NULL	NULL	781.81	NULL	NULL	NULL	2009	20090301	20100228	
4770	12M052	Autres affections de l'appareil génital masculin, niveau 2	3	13	2231.59	1449.78	NULL	95.3	2009	20090301	20100228	
4765	12M041	Hypertrophie prostatique bénigne, niveau 1	NULL	NULL	708.54	NULL	NULL	NULL	2009	20090301	20100228	
4771	12M053	Autres affections de l'appareil génital masculin, niveau 3	5	25	3375.14	1143.55	NULL	248.17	2009	20090301	20100228	
4772	12M054	Autres affections de l'appareil génital masculin, niveau 4	NULL	NULL	6253.22	NULL	NULL	NULL	2009	20090301	20100228	
4774	12M062	Prostatites aigües et orchites, niveau 2	4	20	3025.35	1438.1	NULL	158.77	2009	20090301	20100228	
4775	12M063	Prostatites aigües et orchites, niveau 3	5	29	4454.26	1428.91	NULL	284.43	2009	20090301	20100228	
4776	12M064	Prostatites aigües et orchites, niveau 4	7	38	8252.54	3798.28	NULL	401.54	2009	20090301	20100228	
4777	12M06T	Prostatites aigües et orchites, très courte durée	NULL	NULL	538.44	NULL	NULL	NULL	2009	20090301	20100228	
4778	12M071	Autres infections et inflammations de l'appareil génital masculin, niveau 1	NULL	4	909.12	NULL	NULL	105.37	2009	20090301	20100228	
4773	12M061	Prostatites aigües et orchites, niveau 1	2	9	1587.25	1048.81	NULL	130.74	2009	20090301	20100228	
4779	12M072	Autres infections et inflammations de l'appareil génital masculin, niveau 2	4	20	2594.97	1685.85	NULL	110.81	2009	20090301	20100228	
4780	12M073	Autres infections et inflammations de l'appareil génital masculin, niveau 3	6	32	3924.73	1329.76	NULL	227.93	2009	20090301	20100228	
4781	12M074	Autres infections et inflammations de l'appareil génital masculin, niveau 4	NULL	NULL	7271.47	NULL	NULL	NULL	2009	20090301	20100228	
4782	12M07T	Autres infections et inflammations de l'appareil génital masculin, très courte durée	NULL	NULL	525.77	NULL	NULL	NULL	2009	20090301	20100228	
4783	12M08Z	Explorations et surveillance des affections de l'appareil génital masculin	NULL	NULL	650.12	NULL	NULL	NULL	2009	20090301	20100228	
4784	12M09Z	Symptômes et autres recours aux soins de la CMD 12	NULL	NULL	1227.52	NULL	NULL	NULL	2009	20090301	20100228	
4923	13C032	Hystérectomies, niveau 2	3	18	4555.69	1099.14	NULL	207.24	2009	20090301	20100228	
4924	13C033	Hystérectomies, niveau 3	5	28	7486.42	2930.73	NULL	177.64	2009	20090301	20100228	
4925	13C034	Hystérectomies, niveau 4	10	57	12637.97	5151.55	NULL	409.86	2009	20090301	20100228	
4926	13C041	Interventions réparatrices sur l'appareil génital féminin, niveau 1	2	10	3027.06	NULL	1513.53	115.98	2009	20090301	20100228	
4922	13C031	Hystérectomies, niveau 1	3	13	3456.55	NULL	1152.18	208.67	2009	20090301	20100228	
4927	13C042	Interventions réparatrices sur l'appareil génital féminin, niveau 2	3	14	3490.98	463.93	NULL	320.83	2009	20090301	20100228	
4928	13C043	Interventions réparatrices sur l'appareil génital féminin, niveau 3	4	21	5736.77	2245.79	NULL	500.66	2009	20090301	20100228	
4929	13C044	Interventions réparatrices sur l'appareil génital féminin, niveau 4	NULL	NULL	9684.36	NULL	NULL	NULL	2009	20090301	20100228	
4930	13C051	Interventions sur le système utéroannexiel pour des tumeurs malignes, niveau 1	3	12	3921.5	NULL	1307.17	141.83	2009	20090301	20100228	
4931	13C052	Interventions sur le système utéroannexiel pour des tumeurs malignes, niveau 2	6	31	6616.25	2694.75	NULL	266.02	2009	20090301	20100228	
4932	13C053	Interventions sur le système utéroannexiel pour des tumeurs malignes, niveau 3	8	47	10872.56	4256.31	NULL	428.5	2009	20090301	20100228	
4933	13C054	Interventions sur le système utéroannexiel pour des tumeurs malignes, niveau 4	11	63	18354.18	7481.62	NULL	538.04	2009	20090301	20100228	
4934	13C061	Interruptions tubaires, niveau 1	2	8	2453.43	1725.37	NULL	152.86	2009	20090301	20100228	
4936	13C063	Interruptions tubaires, niveau 3	6	32	7046.01	2758.31	NULL	411.5	2009	20090301	20100228	
4937	13C064	Interruptions tubaires, niveau 4	NULL	NULL	11894.51	NULL	NULL	NULL	2009	20090301	20100228	
4938	13C06J	Interruptions tubaires, en ambulatoire	NULL	NULL	728.07	NULL	NULL	NULL	2009	20090301	20100228	
4939	13C071	Interventions sur le système utéroannexiel pour des affections non malignes, autres que les interruptions tubaires, niveau 1	2	8	2615.54	1187.81	NULL	152.9	2009	20090301	20100228	
4935	13C062	Interruptions tubaires, niveau 2	4	20	4287.69	1834.26	NULL	229.86	2009	20090301	20100228	
4940	13C072	Interventions sur le système utéroannexiel pour des affections non malignes, autres que les interruptions tubaires, niveau 2	3	16	3838.77	1223.22	NULL	205.79	2009	20090301	20100228	
4941	13C073	Interventions sur le système utéroannexiel pour des affections non malignes, autres que les interruptions tubaires, niveau 3	5	28	6308.28	2469.51	NULL	255.34	2009	20090301	20100228	
4942	13C074	Interventions sur le système utéroannexiel pour des affections non malignes, autres que les interruptions tubaires, niveau 4	8	45	10649.13	4340.85	NULL	439.8	2009	20090301	20100228	
4943	13C07J	Interventions sur le système utéroannexiel pour des affections non malignes, autres que les interruptions tubaires, en ambulatoire	NULL	NULL	1427.73	NULL	NULL	NULL	2009	20090301	20100228	
4944	13C081	Interventions sur la vulve, le vagin ou le col utérin, niveau 1	NULL	4	921.14	NULL	NULL	133.62	2009	20090301	20100228	
4945	13C082	Interventions sur la vulve, le vagin ou le col utérin, niveau 2	4	19	3993.49	3072.36	NULL	160.57	2009	20090301	20100228	
4946	13C083	Interventions sur la vulve, le vagin ou le col utérin, niveau 3	6	35	6562.55	2569.06	NULL	345.1	2009	20090301	20100228	
4947	13C084	Interventions sur la vulve, le vagin ou le col utérin, niveau 4	8	47	11078.36	4515.81	NULL	434.45	2009	20090301	20100228	
4948	13C08J	Interventions sur la vulve, le vagin ou le col utérin, en ambulatoire	NULL	NULL	921.14	NULL	NULL	NULL	2009	20090301	20100228	
4950	13C092	Laparoscopies ou coelioscopies diagnostiques, niveau 2	4	21	3415.03	1460.94	NULL	81.37	2009	20090301	20100228	
4951	13C093	Laparoscopies ou coelioscopies diagnostiques, niveau 3	8	48	5611.95	2196.93	NULL	218.59	2009	20090301	20100228	
4952	13C094	Laparoscopies ou coelioscopies diagnostiques, niveau 4	NULL	NULL	9473.65	NULL	NULL	NULL	2009	20090301	20100228	
4953	13C09T	Laparoscopies ou coelioscopies diagnostiques, très courte durée	NULL	NULL	1160.97	NULL	NULL	NULL	2009	20090301	20100228	
4954	13C101	Ligatures tubaires par laparoscopie ou coelioscopie, niveau 1	NULL	5	1521.61	NULL	NULL	503.91	2009	20090301	20100228	
4955	13C102	Ligatures tubaires par laparoscopie ou coelioscopie, niveau 2	NULL	NULL	2659.22	NULL	NULL	NULL	2009	20090301	20100228	
4956	13C103	Ligatures tubaires par laparoscopie ou coelioscopie, niveau 3	NULL	NULL	4369.93	NULL	NULL	NULL	2009	20090301	20100228	
4957	13C104	Ligatures tubaires par laparoscopie ou coelioscopie, niveau 4	NULL	NULL	7376.96	NULL	NULL	NULL	2009	20090301	20100228	
4958	13C10T	Ligatures tubaires par laparoscopie ou coelioscopie, très courte durée	NULL	NULL	1045.71	NULL	NULL	NULL	2009	20090301	20100228	
4959	13C111	Dilatations et curetages, conisations pour tumeurs malignes, niveau 1	NULL	26	1169.89	NULL	NULL	549.52	2009	20090301	20100228	
4949	13C091	Laparoscopies ou coelioscopies diagnostiques, niveau 1	2	6	1954.09	793.12	NULL	87.09	2009	20090301	20100228	
4960	13C112	Dilatations et curetages, conisations pour tumeurs malignes, niveau 2	3	28	2044.52	874.63	NULL	136.03	2009	20090301	20100228	
4961	13C113	Dilatations et curetages, conisations pour tumeurs malignes, niveau 3	NULL	NULL	3359.79	NULL	NULL	NULL	2009	20090301	20100228	
4963	13C11J	Dilatations et curetages, conisations pour tumeurs malignes, en ambulatoire	NULL	NULL	850.91	NULL	NULL	NULL	2009	20090301	20100228	
4962	13C114	Dilatations et curetages, conisations pour tumeurs malignes, niveau 4	NULL	NULL	5671.72	NULL	NULL	NULL	2009	20090301	20100228	
4964	13C121	Dilatations et curetages, conisations pour des affections non malignes, niveau 1	NULL	3	889.42	NULL	NULL	55.41	2009	20090301	20100228	
4965	13C122	Dilatations et curetages, conisations pour des affections non malignes, niveau 2	3	15	1884.16	994.74	NULL	231.28	2009	20090301	20100228	
4966	13C123	Dilatations et curetages, conisations pour des affections non malignes, niveau 3	NULL	NULL	3096.25	NULL	NULL	NULL	2009	20090301	20100228	
4967	13C124	Dilatations et curetages, conisations pour des affections non malignes, niveau 4	NULL	NULL	5226.86	NULL	NULL	NULL	2009	20090301	20100228	
4968	13C12J	Dilatations et curetages, conisations pour des affections non malignes, en ambulatoire	NULL	NULL	889.42	NULL	NULL	NULL	2009	20090301	20100228	(JKND001)
4987	13C12J	Dilatations et curetages, conisations pour des affections non malignes, en ambulatoire	NULL	NULL	1136.25	NULL	NULL	NULL	2009	20090301	20100228	!(JKND001)
4969	13C131	Autres interventions sur l'appareil génital féminin, niveau 1	3	12	3900.01	2755	NULL	161.99	2009	20090301	20100228	
4970	13C132	Autres interventions sur l'appareil génital féminin, niveau 2	5	30	6815.77	2915.76	NULL	219.85	2009	20090301	20100228	
4971	13C133	Autres interventions sur l'appareil génital féminin, niveau 3	8	48	11200.42	4384.65	NULL	208.3	2009	20090301	20100228	
4972	13C134	Autres interventions sur l'appareil génital féminin, niveau 4	14	85	18907.65	7707.23	NULL	413.2	2009	20090301	20100228	
4973	13C13T	Autres interventions sur l'appareil génital féminin, très courte durée	NULL	NULL	1145.01	NULL	NULL	NULL	2009	20090301	20100228	
4974	13C141	Exentérations pelviennes, hystérectomies élargies ou vulvectomies pour tumeurs malignes, niveau 1	4	20	5920.8	NULL	1480.2	201.11	2009	20090301	20100228	
4975	13C142	Exentérations pelviennes, hystérectomies élargies ou vulvectomies pour tumeurs malignes, niveau 2	6	32	8334.1	2413.3	NULL	256.34	2009	20090301	20100228	
4976	13C143	Exentérations pelviennes, hystérectomies élargies ou vulvectomies pour tumeurs malignes, niveau 3	9	50	12948.25	4614.15	NULL	342.69	2009	20090301	20100228	
4977	13C144	Exentérations pelviennes, hystérectomies élargies ou vulvectomies pour tumeurs malignes, niveau 4	13	76	21858.2	8909.95	NULL	532.63	2009	20090301	20100228	
4978	13C151	Exentérations pelviennes, hystérectomies élargies ou vulvectomies pour affections non malignes, niveau 1	3	17	3899.58	NULL	1299.86	82.08	2009	20090301	20100228	
4979	13C152	Exentérations pelviennes, hystérectomies élargies ou vulvectomies pour affections non malignes, niveau 2	4	24	4474.12	574.54	NULL	319.81	2009	20090301	20100228	
4980	13C153	Exentérations pelviennes, hystérectomies élargies ou vulvectomies pour affections non malignes, niveau 3	6	33	7352.37	2878.25	NULL	412.25	2009	20090301	20100228	
4981	13C154	Exentérations pelviennes, hystérectomies élargies ou vulvectomies pour affections non malignes, niveau 4	8	44	12411.68	5059.31	NULL	528.75	2009	20090301	20100228	
4984	13C172	Cervicocystopexie, niveau 2	3	10	3175.99	821.67	NULL	227.02	2009	20090301	20100228	
4985	13C173	Cervicocystopexie, niveau 3	4	19	5219.14	2043.15	NULL	494.44	2009	20090301	20100228	
4986	13C174	Cervicocystopexie, niveau 4	NULL	NULL	8810.54	NULL	NULL	NULL	2009	20090301	20100228	
5205	13K02Z	Endoscopies génito-urinaires thérapeutiques et anesthésie : séjours de moins de 2 jours	NULL	NULL	898.91	NULL	NULL	NULL	2009	20090301	20100228	
4983	13C171	Cervicocystopexie, niveau 1	NULL	4	2354.32	NULL	NULL	136.94	2009	20090301	20100228	
5206	13K03Z	Séjours comprenant une endoscopie génito-urinaire thérapeutique sans anesthésie : séjours de moins de 2 jours	NULL	NULL	567.51	NULL	NULL	NULL	2009	20090301	20100228	
5207	13K04Z	Endoscopies génito-urinaires diagnostiques et anesthésie : séjours de moins de 2 jours	NULL	NULL	728.31	NULL	NULL	NULL	2009	20090301	20100228	
5208	13K05Z	Séjours comprenant une endoscopie génito-urinaire diagnostique sans anesthésie : séjours de moins de 2 jours	NULL	NULL	213.43	NULL	NULL	NULL	2009	20090301	20100228	
5209	13K06J	Affections de l'appareil génital féminin sans acte opératoire de la CMD 13, avec anesthésie, en ambulatoire	NULL	NULL	658.14	NULL	NULL	NULL	2009	20090301	20100228	
5210	13M031	Tumeurs malignes de l'appareil génital féminin, niveau 1	2	10	2364.13	1686.65	NULL	143.08	2009	20090301	20100228	
5211	13M032	Tumeurs malignes de l'appareil génital féminin, niveau 2	5	30	5225.69	2861.56	NULL	225.69	2009	20090301	20100228	
5212	13M033	Tumeurs malignes de l'appareil génital féminin, niveau 3	7	42	7933.93	2708.24	NULL	226.42	2009	20090301	20100228	
5213	13M034	Tumeurs malignes de l'appareil génital féminin, niveau 4	10	57	11330.28	3396.35	NULL	366.88	2009	20090301	20100228	
5214	13M03T	Tumeurs malignes de l'appareil génital féminin, très courte durée	NULL	NULL	677.48	NULL	NULL	NULL	2009	20090301	20100228	
5216	13M042	Autres affections de l'appareil génital féminin, niveau 2	3	15	2311.8	907.47	NULL	108.22	2009	20090301	20100228	
5215	13M041	Autres affections de l'appareil génital féminin, niveau 1	NULL	6	1404.33	NULL	NULL	100.83	2009	20090301	20100228	
5217	13M043	Autres affections de l'appareil génital féminin, niveau 3	4	24	3664.95	1353.16	NULL	87.16	2009	20090301	20100228	
5218	13M044	Autres affections de l'appareil génital féminin, niveau 4	7	42	5233.84	1568.89	NULL	229.75	2009	20090301	20100228	
5219	13M04T	Autres affections de l'appareil génital féminin, très courte durée	NULL	NULL	518.21	NULL	NULL	NULL	2009	20090301	20100228	
5221	13M052	Infections de l'utérus et de ses annexes, niveau 2	3	16	3879.4	2573.02	NULL	206.43	2009	20090301	20100228	
6104	16C021	Interventions sur la rate, niveau 1	3	16	5269.72	NULL	1756.57	138.88	2009	20090301	20100228	
5222	13M053	Infections de l'utérus et de ses annexes, niveau 3	5	27	6150.12	2270.72	NULL	424.61	2009	20090301	20100228	
5223	13M054	Infections de l'utérus et de ses annexes, niveau 4	NULL	NULL	8782.87	NULL	NULL	NULL	2009	20090301	20100228	
5224	13M061	Autres infections de l'appareil génital féminin, niveau 1	NULL	NULL	850.43	NULL	NULL	NULL	2009	20090301	20100228	
5225	13M062	Autres infections de l'appareil génital féminin, niveau 2	3	15	2525.39	1674.96	NULL	300.41	2009	20090301	20100228	
5220	13M051	Infections de l'utérus et de ses annexes, niveau 1	2	7	1306.38	NULL	653.19	242.19	2009	20090301	20100228	
5227	13M064	Autres infections de l'appareil génital féminin, niveau 4	NULL	NULL	5717.43	NULL	NULL	NULL	2009	20090301	20100228	
5228	13M071	Autres tumeurs de l'appareil génital féminin, niveau 1	NULL	5	1242.45	NULL	NULL	244.71	2009	20090301	20100228	
5229	13M072	Autres tumeurs de l'appareil génital féminin, niveau 2	3	15	3689.55	2447.09	NULL	441.28	2009	20090301	20100228	
5226	13M063	Autres infections de l'appareil génital féminin, niveau 3	NULL	NULL	4003.59	NULL	NULL	NULL	2009	20090301	20100228	
5231	13M074	Autres tumeurs de l'appareil génital féminin, niveau 4	NULL	NULL	8353.06	NULL	NULL	NULL	2009	20090301	20100228	
5232	13M081	Procréation médicalement assistée, niveau 1	NULL	NULL	406.39	NULL	NULL	NULL	2009	20090301	20100228	
5233	13M082	Procréation médicalement assistée, niveau 2	NULL	NULL	1206.8	NULL	NULL	NULL	2009	20090301	20100228	
5234	13M083	Procréation médicalement assistée, niveau 3	NULL	NULL	1913.17	NULL	NULL	NULL	2009	20090301	20100228	
5235	13M084	Procréation médicalement assistée, niveau 4	NULL	NULL	2732.16	NULL	NULL	NULL	2009	20090301	20100228	
5236	13M09Z	Explorations et surveillance gynécologiques	NULL	NULL	688.9	NULL	NULL	NULL	2009	20090301	20100228	
5237	13M10Z	Autres symptômes et recours aux soins de la CMD 13	NULL	NULL	1075.12	NULL	NULL	NULL	2009	20090301	20100228	
5306	14C02A	Césariennes sans complication significative	3	16	2959.84	NULL	986.61	112.74	2009	20090301	20100228	
5307	14C02B	Césariennes avec autres complications	4	23	4636.78	1676.94	NULL	184.07	2009	20090301	20100228	
5308	14C02C	Césariennes avec complications majeures	5	28	5557.12	920.33	NULL	360.85	2009	20090301	20100228	
5309	14C03Z	Accouchements par voie basse avec autres interventions	3	17	6159.49	NULL	2053.16	645.48	2009	20090301	20100228	
5310	14C04T	Affections du post-partum ou du post abortum avec intervention chirurgicale, très courte durée	NULL	NULL	720.2	NULL	NULL	NULL	2009	20090301	20100228	
5230	13M073	Autres tumeurs de l'appareil génital féminin, niveau 3	NULL	NULL	5849.16	NULL	NULL	NULL	2009	20090301	20100228	
5311	14C04Z	Affections du post-partum ou du post abortum avec intervention chirurgicale	3	13	2841.58	NULL	947.19	389.97	2009	20090301	20100228	
5312	14C05J	Avortements avec aspiration ou curetage ou hystérotomie, en ambulatoire	NULL	NULL	612.21	NULL	NULL	NULL	2009	20090301	20100228	
5313	14C05Z	Avortements avec aspiration ou curetage ou hystérotomie	1	4	943.29	NULL	943.29	427.14	2009	20090301	20100228	
5460	14M02T	Affections médicales du post-partum ou du post-abortum, très courte durée	NULL	NULL	521.73	NULL	NULL	NULL	2009	20090301	20100228	
5461	14M02Z	Affections médicales du post-partum ou du post-abortum	2	9	1330.11	NULL	665.05	265.19	2009	20090301	20100228	
5462	14Z02A	Accouchements par voie basse sans complication significative	2	11	2114.17	1021.66	NULL	138.66	2009	20090301	20100228	
5463	14Z02B	Accouchements par voie basse avec autres complications	3	13	2537.01	422.83	NULL	126.83	2009	20090301	20100228	
5464	14Z02C	Accouchements par voie basse avec complications majeures	4	21	3332.08	795.07	NULL	296.88	2009	20090301	20100228	
5465	14Z02T	Accouchements par voie basse, très courte durée	NULL	NULL	1091.99	NULL	NULL	NULL	2009	20090301	20100228	
5466	14Z03A	Affections de l'ante partum, avec ou sans intervention chirurgicale, sans complications	2	8	1355.48	961.99	NULL	117.2	2009	20090301	20100228	
5467	14Z03B	Affections de l'ante partum, avec ou sans intervention chirurgicale, avec complications	4	19	2644.64	1289.16	NULL	258.11	2009	20090301	20100228	
5468	14Z03T	Affections de l'ante partum, avec ou sans intervention chirurgicale, très courte durée	NULL	NULL	393.49	NULL	NULL	NULL	2009	20090301	20100228	
5469	14Z04T	Avortements sans aspiration, ni curetage, ni hystérotomie, très courte durée	NULL	NULL	428.59	NULL	NULL	NULL	2009	20090301	20100228	
5470	14Z04Z	Avortements sans aspiration, ni curetage, ni hystérotomie	1	4	889.56	NULL	889.56	360.92	2009	20090301	20100228	
5471	14Z05Z	Grossesses ectopiques	2	6	2212.39	NULL	1106.19	653.68	2009	20090301	20100228	
5473	14Z06Z	Menaces d'avortement	2	9	1193.6	NULL	596.8	227.78	2009	20090301	20100228	
5818	15Z02T	Autres problèmes postnéonatals précoces, très courte durée	NULL	NULL	679.06	NULL	NULL	NULL	2009	20090301	20100228	
5819	15Z02Z	Autres problèmes postnéonatals précoces	6	36	4565.07	NULL	760.84	235.46	2009	20090301	20100228	
5820	15Z03Z	Transferts précoces de nouveau-nés vers un autre établissement	NULL	NULL	518.13	NULL	NULL	NULL	2009	20090301	20100228	
5821	15Z04E	Nouveau-nés de 1500 g et plus, décédés	NULL	16	1693.43	NULL	NULL	198.43	2009	20090301	20100228	
5822	15Z05A	Nouveau-nés de 2500 g et plus, sans problème significatif	2	10	1026.55	NULL	513.27	97.15	2009	20090301	20100228	
5472	14Z06T	Menaces d'avortement, très courte durée	NULL	NULL	420.71	NULL	NULL	NULL	2009	20090301	20100228	
5823	15Z05B	Nouveau-nés de 2500 g et plus, avec autre  problème significatif	3	14	1448.72	422.18	NULL	90.44	2009	20090301	20100228	
5824	15Z05C	Nouveau-nés de 2500 g et plus, avec problème sévère	4	19	1900.9	452.18	NULL	97.86	2009	20090301	20100228	
5825	15Z05D	Nouveau-nés de 2500 g et plus, avec problème majeur	7	37	3662.42	1761.52	NULL	182.78	2009	20090301	20100228	
5826	15Z06A	Nouveau-nés de 2000 g à 2499 g, sans problème significatif	3	28	1622.12	NULL	540.71	182.39	2009	20090301	20100228	
5827	15Z06B	Nouveau-nés de 2000 g à 2499 g, avec autre problème significatif	5	31	2491.11	868.98	NULL	184.31	2009	20090301	20100228	
5828	15Z06C	Nouveau-nés de 2000 g à 2499 g, avec problème sévère	6	44	2787.69	296.58	NULL	155.29	2009	20090301	20100228	
5829	15Z06D	Nouveau-nés de 2000 g à 2499 g, avec problème majeur	9	55	4390.23	1602.54	NULL	149.21	2009	20090301	20100228	
5830	15Z07A	Nouveau-nés de 1500 g à 1999 g, sans problème significatif	7	72	3702.39	NULL	528.91	93.21	2009	20090301	20100228	
5831	15Z07B	Nouveau-nés de 1500 g à 1999 g, avec autre problème significatif	9	72	4248.18	545.79	NULL	142.7	2009	20090301	20100228	
5832	15Z07C	Nouveau-nés de 1500 g à 1999 g, avec problème majeur ou sévère	13	78	5094.9	846.72	NULL	121.65	2009	20090301	20100228	
5833	15Z08Z	Nouveau-nés de 1000 g à 1499 g, sortis en vie	15	90	4031.5	NULL	268.77	83.44	2009	20090301	20100228	
5835	15Z09Z	Nouveau-nés de moins de 1000 g, sortis en vie	24	148	6859.18	NULL	285.8	86.76	2009	20090301	20100228	
5836	15Z09E	Nouveau-nés de moins de 1000 g, décédés	NULL	13	1500.14	NULL	NULL	201.09	2009	20090301	20100228	
6105	16C022	Interventions sur la rate, niveau 2	5	26	6658.52	1388.8	NULL	279.01	2009	20090301	20100228	
6106	16C023	Interventions sur la rate, niveau 3	7	43	12897.9	6239.38	NULL	250.24	2009	20090301	20100228	
6107	16C024	Interventions sur la rate, niveau 4	16	95	25910.46	13012.56	NULL	509.56	2009	20090301	20100228	
6108	16C031	Autres interventions pour affections du sang et des organes hématopoïétiques, niveau 1	2	6	2183.41	1051.12	NULL	221.47	2009	20090301	20100228	
5834	15Z08E	Nouveau-nés de 1000 g à 1499 g, décédés	NULL	21	2014.48	NULL	NULL	178.54	2009	20090301	20100228	
6109	16C032	Autres interventions pour affections du sang et des organes hématopoïétiques, niveau 2	5	25	6391.26	4207.85	NULL	249.54	2009	20090301	20100228	
6110	16C033	Autres interventions pour affections du sang et des organes hématopoïétiques, niveau 3	8	49	12380.19	5988.93	NULL	320.26	2009	20090301	20100228	
6111	16C034	Autres interventions pour affections du sang et des organes hématopoïétiques, niveau 4	15	88	24870.43	12490.24	NULL	529.22	2009	20090301	20100228	
6112	16C03J	Autres interventions pour affections du sang et des organes hématopoïétiques, en ambulatoire	NULL	NULL	1132.29	NULL	NULL	NULL	2009	20090301	20100228	
6159	16M061	Affections de la rate, niveau 1	4	19	3670.18	3210.94	NULL	344.43	2009	20090301	20100228	
6161	16M063	Affections de la rate, niveau 3	6	31	12451.79	4941.76	NULL	743.62	2009	20090301	20100228	
