4266	11M10V	Rétrécissement urétral, âge inférieur à 70 ans sans CMA	0	15	1779.98	\N	\N	411.17	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
4267	11M10W	Rétrécissement urétral, âge supérieur à 69 ans et/ou CMA	0	15	2776.92	\N	\N	340.94	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
4269	11M12V	Signes et symptômes concernant les reins et les voies urinaires, âge de 18 à 69 ans sans CMA	0	15	1460.04	\N	\N	317.15	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
4270	11M12W	Signes et symptômes concernant les reins et les voies urinaires, âge de 18 à 69 ans avec CMA, ou âge supérieur à 69 ans	0	19	2836.98	\N	\N	279.84	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
4500	12C01S	Interventions pour affections de l'appareil génital masculin, avec CMAS	3	43	8658.5	\N	\N	371.49	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
4503	12C04V	Prostatectomies transurétrales sans CMA	0	18	3057.39	\N	\N	392.01	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
4504	12C04W	Prostatectomies transurétrales avec CMA	3	22	4201.15	\N	\N	355.16	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
4505	12C05Z	Interventions sur les testicules pour des tumeurs malignes	0	15	2840.55	\N	\N	470.75	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
4506	12C06Z	Interventions sur les testicules pour des affections non malignes, âge inférieur à 18 ans	0	8	2106.18	\N	\N	621.46	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
4507	12C07Z	Interventions sur les testicules pour des affections non malignes, âge supérieur à 17 ans	0	15	2194.62	\N	\N	482.69	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
4508	12C08Z	Circoncisions	0	15	1751	\N	\N	470.45	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
4509	12C09Z	Autres interventions pour tumeurs malignes de l'appareil génital masculin	0	20	4852.07	\N	\N	435.35	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
4511	12C11Z	Interventions pelviennes majeures chez l'homme pour tumeurs malignes	3	21	6597.06	\N	\N	576.26	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
4512	12C12Z	Interventions pelviennes majeures chez l'homme pour affections non malignes	4	26	5212.28	\N	\N	364.01	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
4750	12M02V	Infections et inflammations de l'appareil génital masculin, âge inférieur à 70 ans sans CMA	0	16	1605.31	\N	\N	316.19	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
4752	12M03V	Tumeurs malignes de l'appareil génital masculin sans CMA	0	26	3076.16	\N	\N	298.27	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
4753	12M03W	Tumeurs malignes de l'appareil génital masculin avec CMA	3	32	4913.63	\N	\N	281.74	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
4754	12M04V	Hypertrophie prostatique bénigne, âge inférieur à 70 ans sans CMA	0	15	1381.44	\N	\N	363.5	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
4756	12M05Z	Autres affections de l'appareil génital masculin	0	15	1704.58	\N	\N	356.13	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
4900	13C01S	Interventions pour affections de l'appareil génital féminin, avec CMAS	0	42	8814.15	\N	\N	391.35	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
4901	13C02V	Exentérations pelviennes, hystérectomies élargies ou vulvectomies, sans CMA	3	30	5095.49	\N	\N	465.45	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
4902	13C02W	Exentérations pelviennes, hystérectomies élargies ou vulvectomies, avec CMA	6	37	8719.29	\N	\N	430.39	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
4903	13C03V	Hystérectomies, âge inférieur à 70 ans sans CMA	0	14	3462.5	\N	\N	448.92	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
4904	13C03W	Hystérectomies, âge supérieur à 69 ans et/ou CMA	0	18	4737.25	\N	\N	478.34	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
4905	13C04V	Interventions réparatrices sur l'appareil génital féminin, âge inférieur à 70 ans sans CMA	0	15	2984.2	\N	\N	571.54	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
4907	13C05Z	Interventions sur le système utéroannexiel pour des tumeurs malignes	0	21	4995.94	\N	\N	430.88	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
4908	13C06Z	Interruptions tubaires pour des affections non malignes	0	15	2381.45	\N	\N	586.24	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
4909	13C07V	Interventions sur le système utéroannexiel pour des affections non malignes, autres que les interruptions tubaires, âge inférieur à 70 ans sans CMA	0	15	2706.7	\N	\N	509.97	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
4911	13C08V	Interventions sur la vulve, le vagin ou le col utérin, âge inférieur à 70 ans sans CMA	0	17	1498.31	\N	\N	409.78	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
4912	13C08W	Interventions sur la vulve, le vagin ou le col utérin, âge supérieur à 69 ans et/ou CMA	0	21	3855.18	\N	\N	340.37	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
4913	13C09Z	Laparoscopies ou cœlioscopies diagnostiques	0	12	1973.01	\N	\N	476.45	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
4915	13C11Z	Dilatations et curetages, conisations pour tumeurs malignes	0	15	1578.16	\N	\N	442.48	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
4916	13C12Z	Dilatations et curetages, conisations pour des affections non malignes	0	6	1425.65	\N	\N	456.2	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
4917	13C13Z	Autres interventions sur l'appareil génital féminin	0	20	4698.87	\N	\N	422.56	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
5200	13M02Z	Infections de l'appareil génital féminin	0	15	1692.01	\N	\N	296.46	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
5201	13M03V	Tumeurs malignes de l'appareil génital féminin sans CMA	0	31	3067.35	\N	\N	317.08	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
5202	13M03W	Tumeurs malignes de l'appareil génital féminin avec CMA	3	39	6288.8	\N	\N	300.02	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
5203	13M04V	Autres affections de l'appareil génital féminin, âge inférieur à 70 ans sans CMA	0	14	1555.69	\N	\N	422.11	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
5300	14C02A	Césariennes sans complication significative	0	22	3013.26	\N	\N	326.23	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
5301	14C02B	Césariennes avec autres complications	4	26	4279.27	\N	\N	303.95	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
5302	14C02C	Césariennes avec complications majeures	4	28	4746	\N	\N	308.05	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
5304	14C04Z	Affections du post-partum ou du post abortum avec intervention chirurgicale	0	15	2289.02	\N	\N	416.33	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
5305	14C05Z	Avortements avec aspiration ou curetage ou hystérotomie	0	12	1473.33	\N	\N	398.7	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
5450	14M02Z	Affections médicales du post-partum ou du post abortum	0	15	1562.01	\N	\N	271.97	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
5452	14Z02B	Accouchements par voie basse avec autres complications	0	15	2659.56	\N	\N	372.56	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
5453	14Z02C	Accouchements par voie basse avec complications majeures	0	18	3404.07	\N	\N	351.9	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
5454	14Z03A	Affections de l'ante partum, avec ou sans intervention chirurgicale, sans complications	0	15	1437.9	\N	\N	269.6	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
5455	14Z03B	Affections de l'ante partum, avec ou sans intervention chirurgicale, avec complications	0	16	2104.18	\N	\N	242.45	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
5456	14Z04Z	Avortements sans aspiration, ni curetage, ni hystérotomie	0	12	1477.65	\N	\N	381.09	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
5457	14Z05Z	Grossesses ectopiques	0	10	2162.91	\N	\N	483.41	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
5458	14Z06Z	Menaces d'avortement	0	15	1221.09	\N	\N	261.67	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
5800	15Z02Z	Autres problèmes postnéonatals précoces	0	35	4147.89	\N	\N	217.56	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
5801	15Z03Z	Transferts précoces de nouveau-nés vers un autre établissement	0	3	604.63	\N	\N	188.47	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
5802	15Z04E	Nouveau-nés de 1500 g et plus, décédés	0	32	5110.72	\N	\N	293.55	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
5804	15Z05B	Nouveau-nés de 2500 g et plus, avec autre problème significatif	0	11	1535.99	\N	\N	199.85	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
5805	15Z05C	Nouveau-nés de 2500 g et plus, avec problème sévère	0	18	2043.3	\N	\N	203.45	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
5806	15Z05D	Nouveau-nés de 2500 g et plus, avec problème majeur	4	31	3110.15	\N	\N	186.08	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
5808	15Z06B	Nouveau-nés de 2000 g à 2499 g, avec autre problème significatif	4	25	2454.4	\N	\N	179.39	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
5809	15Z06C	Nouveau-nés de 2000 g à 2499 g, avec problème sévère	5	33	2974.44	\N	\N	168.12	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
5810	15Z06D	Nouveau-nés de 2000 g à 2499 g, avec problème majeur	5	49	5125.96	\N	\N	192.42	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
5811	15Z07A	Nouveau-nés de 1500 g à 1999 g, sans problème significatif	6	42	3799.13	\N	\N	168.66	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
5812	15Z07B	Nouveau-nés de 1500 g à 1999 g, avec autre problème significatif	7	56	4476.16	\N	\N	148.84	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
5813	15Z07C	Nouveau-nés de 1500 g à 1999 g, avec problème majeur ou sévère	7	77	7214.44	\N	\N	174.99	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
5814	15Z08A	Nouveau-nés de 1000 g à 1499 g, sortis en vie	7	93	5402.84	\N	\N	108.68	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
5816	15Z09A	Nouveau-nés de moins de 1000 g, sortis en vie	0	155	6968.4	\N	\N	84.18	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
5817	15Z09E	Nouveau-nés de moins de 1000 g, décédés	0	44	3546.72	\N	\N	148.31	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6100	16C01S	Interventions pour affections du sang et des organes hématopoïétiques, avec CMAS	7	51	14079.7	\N	\N	511.27	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6102	16C03V	Autres interventions pour affections du sang et des organes hématopoïétiques sans CMA	0	23	2525.1	\N	\N	477.42	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6103	16C03W	Autres interventions pour affections du sang et des organes hématopoïétiques avec CMA	0	29	6560.12	\N	\N	413.45	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6150	16M01S	Affections du sang et des organes hématopoïétiques, avec CMAS	5	33	6514.57	\N	\N	359.6	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6152	16M02W	Affections du système réticuloendothélial ou immunitaire avec CMA	0	24	4405.1	\N	\N	340.91	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6153	16M03V	Troubles de la lignée érythrocytaire, âge inférieur à 18 ans sans CMA	0	15	2997.96	\N	\N	482.43	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6154	16M03W	Troubles de la lignée érythrocytaire, âge inférieur à 18 ans avec CMA	0	18	6258.88	\N	\N	619.21	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6155	16M04V	Troubles de la lignée érythrocytaire, âge de 18 à 69 ans sans CMA	0	18	2235.33	\N	\N	376.55	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6156	16M04W	Troubles de la lignée érythrocytaire, âge de 18 à 69 ans avec CMA, ou âge supérieur à 69 ans	0	23	4036.56	\N	\N	321.06	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6157	16M05V	Troubles de la coagulation, âge inférieur à 70 ans sans CMA	0	18	2466.54	\N	\N	426.5	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6158	16M05W	Troubles de la coagulation, âge supérieur à 69 ans et/ou CMA	0	23	4042.43	\N	\N	321.15	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6301	17C02V	Interventions majeures au cours de lymphomes ou de leucémies sans CMA	0	31	4770.83	\N	\N	463.13	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6302	17C02W	Interventions majeures au cours de lymphomes ou de leucémies avec CMA	5	39	9929.44	\N	\N	475.99	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6303	17C03V	Autres interventions au cours de lymphomes ou de leucémies sans CMA	0	33	3545.87	\N	\N	441.19	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6305	17C04V	Interventions majeures pour affections myéloprolifératives ou tumeurs de siège imprécis ou diffus, sans CMA	4	32	7208.49	\N	\N	538.82	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6306	17C04W	Interventions majeures pour affections myéloprolifératives ou tumeurs de siège imprécis ou diffus, avec CMA	6	40	10108.6	\N	\N	463.03	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6307	17C05V	Autres interventions au cours d'affections myéloprolifératives ou de tumeurs de siège imprécis ou diffus sans CMA	0	26	3488.37	\N	\N	472.05	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6450	17K02Z	Antécédents ou suspicion d'affections tumorales, avec exploration endoscopique	0	15	1845.47	\N	\N	440.99	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6452	17K04Z	Autres irradiations	0	17	3306.96	\N	\N	351.22	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6463	17K05Z	Curiethérapies de la prostate	0	3	1684.65	\N	\N	591.63	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6464	17K06Z	Autres curiethérapies et irradiations internes	0	12	2251.09	\N	\N	386.14	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6453	17M01S	Affections myéloprolifératives et tumeurs de siège imprécis ou diffus, avec CMAS	0	46	10974.3	\N	\N	443.28	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6457	17M04Z	Antécédents ou suspicion d'affections tumorales, sans exploration endoscopique	0	15	2431.86	\N	\N	397.55	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6458	17M05Z	Chimiothérapie pour leucémie aiguë	0	19	5757.17	\N	\N	564.22	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6459	17M06V	Chimiothérapie pour autre tumeur, sans CMA	0	12	1821.3	\N	\N	435.26	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6460	17M06W	Chimiothérapie pour autre tumeur, avec CMA	0	15	2982.66	\N	\N	387.51	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6461	17M07V	Autres affections myéloprolifératives et tumeurs de siège imprécis ou diffus, âge inférieur à 70 ans sans CMA	0	21	2472.36	\N	\N	403.5	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6462	17M07W	Autres affections myéloprolifératives et tumeurs de siège imprécis ou diffus, âge supérieur à 69 ans et/ou CMA	0	26	4304.24	\N	\N	306.24	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6466	17M09V	Leucémies aiguës, âge supérieur à 17 ans sans CMA	0	41	8427.71	\N	\N	557.45	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6467	17M09W	Leucémies aiguës, âge supérieur à 17 ans avec CMA	0	51	15039.3	\N	\N	547.17	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6468	17M10V	Lymphomes ou autres leucémies sans CMA	0	27	3749.51	\N	\N	388.42	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6700	18C02V	Interventions pour maladies infectieuses ou parasitaires sans CMA	0	42	4886.37	\N	\N	383.41	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6701	18C02W	Interventions pour maladies infectieuses ou parasitaires avec CMA	6	52	10130	\N	\N	360.27	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6750	18M02V	Maladies virales et fièvres d'étiologie indéterminée, âge inférieur à 18 ans sans CMA	0	15	1714.97	\N	\N	414.51	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6751	18M02W	Maladies virales et fièvres d'étiologie indéterminée, âge inférieur à 18 ans avec CMA	0	15	3474.59	\N	\N	484.66	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6752	18M03Z	Maladies virales, âge supérieur à 17 ans	0	15	2754.77	\N	\N	332.13	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6753	18M04V	Fièvres d'étiologie indéterminée, âge supérieur à 17 ans sans CMA	0	17	2356.46	\N	\N	317.96	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6754	18M04W	Fièvres d'étiologie indéterminée, âge supérieur à 17 ans avec CMA	0	21	4124.41	\N	\N	358.74	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6756	18M05W	Infections postopératoires et posttraumatiques avec CMA	3	28	4505.97	\N	\N	298.65	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6757	18M06Z	Septicémies, âge inférieur à 18 ans	0	17	4681.75	\N	\N	493.27	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6758	18M07V	Septicémies, âge supérieur à 17 ans sans CMA	0	28	3654.04	\N	\N	276.14	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6760	18M08V	Autres maladies infectieuses ou parasitaires, âge inférieur à 70 ans sans CMA	0	19	2244.95	\N	\N	355.42	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6761	18M08W	Autres maladies infectieuses ou parasitaires, âge supérieur à 69 ans et/ou CMA	0	24	4052.34	\N	\N	306.87	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
6762	18Z01S	Maladies infectieuses et parasitaires, avec CMAS, avec ou sans acte	3	47	7845.93	\N	\N	309.22	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7050	19M02V	Troubles aigus de l'adaptation et du fonctionnement psychosocial, âge inférieur à 70 ans sans CMA	0	21	2140.33	\N	\N	292.38	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7051	19M02W	Troubles aigus de l'adaptation et du fonctionnement psychosocial, âge supérieur à 69 ans et/ou CMA	0	26	3471.69	\N	\N	249.75	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7052	19M03Z	Troubles de la personnalité et du comportement avec réactions impulsives	0	34	5586.43	\N	\N	301.53	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7053	19M04Z	Psychoses, âge supérieur à 80 ans	5	33	4494.61	\N	\N	251.69	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7054	19M05Z	Psychoses, âge inférieur à 81 ans	0	22	3177.81	\N	\N	262	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7055	19M06V	Troubles mentaux d'origine organique et retards mentaux, âge supérieur à 80 ans sans CMA	0	31	3952.22	\N	\N	250.77	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7056	19M06W	Troubles mentaux d'origine organique et retards mentaux, âge supérieur à 80 ans avec CMA	6	39	5256.11	\N	\N	247.86	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7058	19M07W	Troubles mentaux d'origine organique et retards mentaux, âge inférieur à 81 ans avec CMA	3	38	5432.19	\N	\N	266.53	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7059	19M08Z	Maladies et troubles mentaux de l'enfance	0	15	3373.19	\N	\N	409.58	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7060	19M09Z	Autres troubles mentaux	0	17	2689.06	\N	\N	289.7	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7062	19M11V	Névroses dépressives, âge inférieur à 70 ans sans CMA	0	22	2338.75	\N	\N	253.64	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7063	19M11W	Névroses dépressives, âge supérieur à 69 ans et/ou CMA	4	27	3684.61	\N	\N	247.54	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7250	20Z02Z	Toxicomanies non éthyliques avec dépendance	3	20	2677.43	\N	\N	246.37	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7252	20Z04Z	Éthylisme avec dépendance	3	22	2858.94	\N	\N	234.89	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7253	20Z05Z	Éthylisme aigu	0	15	1797.96	\N	\N	276.96	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7254	20Z06V	Troubles mentaux organiques induits par l'alcool ou d'autres substances, âge inférieur à 70 ans sans CMA	0	23	2783.51	\N	\N	258.04	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7255	20Z06W	Troubles mentaux organiques induits par l'alcool ou d'autres substances, âge supérieur à 69 ans et/ou CMA	4	29	3994.06	\N	\N	251.84	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7400	21C01S	Interventions pour traumatismes, allergies et empoisonnements, avec CMAS	7	83	19019.5	\N	\N	425.37	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7401	21C02Z	Greffes de peau pour lésions autres que des brûlures	0	24	5417.22	\N	\N	416.65	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7402	21C03Z	Parages de plaies pour lésions autres que des brûlures	0	55	10484.1	\N	\N	354.8	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7404	21C05V	Autres interventions pour blessures ou complications d'acte sans CMA	0	35	5120.73	\N	\N	406.01	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7405	21C05W	Autres interventions pour blessures ou complications d'acte avec CMA	3	44	9738.26	\N	\N	406.23	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7550	21M01S	Traumatismes, allergies et empoisonnements, avec CMAS	0	30	5164.38	\N	\N	316.84	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7552	21M03V	Effets toxiques des médicaments et autres produits, âge de 18 à 69 ans sans CMA	0	15	1208.21	\N	\N	292.35	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7553	21M03W	Effets toxiques des médicaments et autres produits, âge de 18 à 69 ans avec CMA, ou âge supérieur à 69 ans	0	19	2823.55	\N	\N	266.99	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7554	21M04Z	Réactions allergiques non classées ailleurs, âge inférieur à 18 ans	0	11	2341.52	\N	\N	633.71	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7556	21M06Z	Traumatismes complexes, âge inférieur à 18 ans	0	15	1904.21	\N	\N	388.02	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7557	21M07V	Traumatismes complexes, âge de 18 à 69 ans sans CMA	0	17	1682.48	\N	\N	327.81	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7558	21M07W	Traumatismes complexes, âge de 18 à 69 ans avec CMA, ou âge supérieur à 69 ans	0	21	3127.6	\N	\N	274.05	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7559	21M08V	Autres traumatismes et effets nocifs autres que les intoxications, âge inférieur à 70 ans sans CMA	0	18	2238.09	\N	\N	357.74	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7560	21M08W	Autres traumatismes et effets nocifs autres que les intoxications, âge supérieur à 69 ans et/ou CMA	0	22	3248.93	\N	\N	274.22	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7561	21M09V	Complications iatrogéniques non classées ailleurs sans CMA	0	21	2702.54	\N	\N	334.36	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7562	21M09W	Complications iatrogéniques non classées ailleurs avec CMA	0	26	4612.48	\N	\N	326.85	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7801	22C03Z	Brûlures non étendues avec parages de plaie ou autres interventions chirurgicales	0	36	8034.84	\N	\N	409.18	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7850	22M02Z	Brûlures non étendues sans intervention chirurgicale	0	20	3487.67	\N	\N	323.6	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7851	22Z02Z	Brûlures étendues	0	92	48687.7	\N	\N	987.83	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7950	23M02Z	Rééducation	0	23	3758.72	\N	\N	298.8	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7951	23M03V	Signes et symptômes sans CMA	0	22	2393.01	\N	\N	296.11	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7952	23M03W	Signes et symptômes avec CMA	0	28	4270.87	\N	\N	285.02	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7954	23M05Z	Suivi thérapeutique sans diagnostic associé d'antécédent d'affection maligne	0	15	2182.43	\N	\N	333.77	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7955	23M06Z	Autres facteurs influant sur l'état de santé	0	15	2308.03	\N	\N	338.59	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7956	23Z02Z	Soins palliatifs, avec ou sans acte	0	35	6529.45	\N	\N	309.72	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7957	23Z02Z	Soins palliatifs, avec ou sans acte ,dans une unité de soins palliatifs identifiée	0	35	9141.22	\N	\N	433.61	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
7958	23Z02Z	Soins palliatifs, avec ou sans acte, dans un lit dédié de soins palliatifs	0	35	8488.27	\N	\N	402.64	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
8001	24C02Z	Affections de la CMD 01 : séjours de moins de 2 jours, avec autre acte opératoire de la CMD 01	0	999	1745.39	\N	\N	0	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
8002	24C03Z	Interventions sur le cristallin : séjours de moins de 2 jours	0	999	1530.19	\N	\N	0	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
8004	24C05Z	Amygdalectomies et/ou adénoïdectomies : séjours de moins de 2 jours	0	999	816.05	\N	\N	0	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
8005	24C06Z	Drains transtympaniques : séjours de moins de 2 jours	0	999	700.74	\N	\N	0	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
8006	24C07Z	Affections de la CMD 03 : séjours de moins de 2 jours, avec autre acte opératoire de la CMD 03	0	999	1182.78	\N	\N	0	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
8008	24C09Z	Ligatures de veines et éveinages : séjours de moins de 2 jours	0	999	1249.37	\N	\N	0	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
8009	24C10Z	Affections de la CMD 05 : séjours de moins de 2 jours, avec autre acte opératoire de la CMD 05	0	999	1241.14	\N	\N	0	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
8010	24C11Z	Interventions réparatrices pour hernies abdominales : séjours de moins de 2 jours	0	999	1337.08	\N	\N	0	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
8012	24C13Z	Affections de la CMD 06 : séjours de moins de 2 jours, avec autre acte opératoire de la CMD 06	0	999	1625.28	\N	\N	0	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
8013	24C14Z	Affections de la CMD 07 : séjours de moins de 2 jours, avec acte opératoire de la CMD 07	0	999	1894.52	\N	\N	0	2006	2006-03-15 00:00:00	2006-08-31 00:00:00
